slice_file_name,class,fold,,,,,,,,
Australasianbittern.210.wav,Australasianbittern,1,,,Australasianbittern.210,.wav,,Australasianbittern.210.wav,,Australasianbittern.210.wav
Australasianbittern.211.wav,Australasianbittern,1,,,Australasianbittern.211,.wav,,Australasianbittern.211.wav,,Australasianbittern.211.wav
Australasianbittern.212.wav,Australasianbittern,1,,,Australasianbittern.212,.wav,,Australasianbittern.212.wav,,Australasianbittern.212.wav
Australasianbittern.213.wav,Australasianbittern,1,,,Australasianbittern.213,.wav,,Australasianbittern.213.wav,,Australasianbittern.213.wav
Australasianbittern.214.wav,Australasianbittern,1,,,Australasianbittern.214,.wav,,Australasianbittern.214.wav,,Australasianbittern.214.wav
Australasianbittern.215.wav,Australasianbittern,1,,,Australasianbittern.215,.wav,,Australasianbittern.215.wav,,Australasianbittern.215.wav
Australasianbittern.216.wav,Australasianbittern,1,,,Australasianbittern.216,.wav,,Australasianbittern.216.wav,,Australasianbittern.216.wav
Australasianbittern.217.wav,Australasianbittern,1,,,Australasianbittern.217,.wav,,Australasianbittern.217.wav,,Australasianbittern.217.wav
Australasianbittern.218.wav,Australasianbittern,1,,,Australasianbittern.218,.wav,,Australasianbittern.218.wav,,Australasianbittern.218.wav
Australasianbittern.219.wav,Australasianbittern,1,,,Australasianbittern.219,.wav,,Australasianbittern.219.wav,,Australasianbittern.219.wav
Australasianbittern.220.wav,Australasianbittern,1,,,Australasianbittern.220,.wav,,Australasianbittern.220.wav,,Australasianbittern.220.wav
Australasianbittern.221.wav,Australasianbittern,1,,,Australasianbittern.221,.wav,,Australasianbittern.221.wav,,Australasianbittern.221.wav
Australasianbittern.222.wav,Australasianbittern,1,,,Australasianbittern.222,.wav,,Australasianbittern.222.wav,,Australasianbittern.222.wav
Australasianbittern.223.wav,Australasianbittern,1,,,Australasianbittern.223,.wav,,Australasianbittern.223.wav,,Australasianbittern.223.wav
Australasianbittern.224.wav,Australasianbittern,1,,,Australasianbittern.224,.wav,,Australasianbittern.224.wav,,Australasianbittern.224.wav
Australasianbittern.225.wav,Australasianbittern,1,,,Australasianbittern.225,.wav,,Australasianbittern.225.wav,,Australasianbittern.225.wav
Australasianbittern.226.wav,Australasianbittern,1,,,Australasianbittern.226,.wav,,Australasianbittern.226.wav,,Australasianbittern.226.wav
Australasianbittern.227.wav,Australasianbittern,1,,,Australasianbittern.227,.wav,,Australasianbittern.227.wav,,Australasianbittern.227.wav
Australasianbittern.228.wav,Australasianbittern,1,,,Australasianbittern.228,.wav,,Australasianbittern.228.wav,,Australasianbittern.228.wav
Australasianbittern.229.wav,Australasianbittern,1,,,Australasianbittern.229,.wav,,Australasianbittern.229.wav,,Australasianbittern.229.wav
Australasianbittern.230.wav,Australasianbittern,1,,,Australasianbittern.230,.wav,,Australasianbittern.230.wav,,Australasianbittern.230.wav
Australasianbittern.231.wav,Australasianbittern,1,,,Australasianbittern.231,.wav,,Australasianbittern.231.wav,,Australasianbittern.231.wav
Australasianbittern.232.wav,Australasianbittern,1,,,Australasianbittern.232,.wav,,Australasianbittern.232.wav,,Australasianbittern.232.wav
Australasianbittern.233.wav,Australasianbittern,1,,,Australasianbittern.233,.wav,,Australasianbittern.233.wav,,Australasianbittern.233.wav
Australasianbittern.234.wav,Australasianbittern,1,,,Australasianbittern.234,.wav,,Australasianbittern.234.wav,,Australasianbittern.234.wav
Australasianbittern.235.wav,Australasianbittern,1,,,Australasianbittern.235,.wav,,Australasianbittern.235.wav,,Australasianbittern.235.wav
Australasianbittern.236.wav,Australasianbittern,1,,,Australasianbittern.236,.wav,,Australasianbittern.236.wav,,Australasianbittern.236.wav
Australasianbittern.237.wav,Australasianbittern,1,,,Australasianbittern.237,.wav,,Australasianbittern.237.wav,,Australasianbittern.237.wav
Australasianbittern.238.wav,Australasianbittern,1,,,Australasianbittern.238,.wav,,Australasianbittern.238.wav,,Australasianbittern.238.wav
Australasianbittern.239.wav,Australasianbittern,1,,,Australasianbittern.239,.wav,,Australasianbittern.239.wav,,Australasianbittern.239.wav
Australasianbittern.240.wav,Australasianbittern,1,,,Australasianbittern.240,.wav,,Australasianbittern.240.wav,,Australasianbittern.240.wav
Australasianbittern.241.wav,Australasianbittern,1,,,Australasianbittern.241,.wav,,Australasianbittern.241.wav,,Australasianbittern.241.wav
Australasianbittern.242.wav,Australasianbittern,1,,,Australasianbittern.242,.wav,,Australasianbittern.242.wav,,Australasianbittern.242.wav
Australasianbittern.243.wav,Australasianbittern,1,,,Australasianbittern.243,.wav,,Australasianbittern.243.wav,,Australasianbittern.243.wav
Australasianbittern.244.wav,Australasianbittern,1,,,Australasianbittern.244,.wav,,Australasianbittern.244.wav,,Australasianbittern.244.wav
Australasianbittern.245.wav,Australasianbittern,1,,,Australasianbittern.245,.wav,,Australasianbittern.245.wav,,Australasianbittern.245.wav
Australasianbittern.246.wav,Australasianbittern,1,,,Australasianbittern.246,.wav,,Australasianbittern.246.wav,,Australasianbittern.246.wav
Australasianbittern.247.wav,Australasianbittern,1,,,Australasianbittern.247,.wav,,Australasianbittern.247.wav,,Australasianbittern.247.wav
Australasianbittern.248.wav,Australasianbittern,1,,,Australasianbittern.248,.wav,,Australasianbittern.248.wav,,Australasianbittern.248.wav
Australasianbittern.249.wav,Australasianbittern,1,,,Australasianbittern.249,.wav,,Australasianbittern.249.wav,,Australasianbittern.249.wav
Australasianbittern.250.wav,Australasianbittern,1,,,Australasianbittern.250,.wav,,Australasianbittern.250.wav,,Australasianbittern.250.wav
Australasianbittern.251.wav,Australasianbittern,1,,,Australasianbittern.251,.wav,,Australasianbittern.251.wav,,Australasianbittern.251.wav
Australasianbittern.252.wav,Australasianbittern,1,,,Australasianbittern.252,.wav,,Australasianbittern.252.wav,,Australasianbittern.252.wav
Australasianbittern.253.wav,Australasianbittern,1,,,Australasianbittern.253,.wav,,Australasianbittern.253.wav,,Australasianbittern.253.wav
Australasianbittern.254.wav,Australasianbittern,1,,,Australasianbittern.254,.wav,,Australasianbittern.254.wav,,Australasianbittern.254.wav
Australasianbittern.255.wav,Australasianbittern,1,,,Australasianbittern.255,.wav,,Australasianbittern.255.wav,,Australasianbittern.255.wav
Australasianbittern.256.wav,Australasianbittern,1,,,Australasianbittern.256,.wav,,Australasianbittern.256.wav,,Australasianbittern.256.wav
Australasianbittern.257.wav,Australasianbittern,1,,,Australasianbittern.257,.wav,,Australasianbittern.257.wav,,Australasianbittern.257.wav
Australasianbittern.258.wav,Australasianbittern,1,,,Australasianbittern.258,.wav,,Australasianbittern.258.wav,,Australasianbittern.258.wav
Australasianbittern.259.wav,Australasianbittern,1,,,Australasianbittern.259,.wav,,Australasianbittern.259.wav,,Australasianbittern.259.wav
Australasianbittern.260.wav,Australasianbittern,1,,,Australasianbittern.260,.wav,,Australasianbittern.260.wav,,Australasianbittern.260.wav
Australasianbittern.261.wav,Australasianbittern,1,,,Australasianbittern.261,.wav,,Australasianbittern.261.wav,,Australasianbittern.261.wav
Australasianbittern.262.wav,Australasianbittern,1,,,Australasianbittern.262,.wav,,Australasianbittern.262.wav,,Australasianbittern.262.wav
Australasianbittern.263.wav,Australasianbittern,1,,,Australasianbittern.263,.wav,,Australasianbittern.263.wav,,Australasianbittern.263.wav
Australasianbittern.264.wav,Australasianbittern,1,,,Australasianbittern.264,.wav,,Australasianbittern.264.wav,,Australasianbittern.264.wav
Australasianbittern.265.wav,Australasianbittern,1,,,Australasianbittern.265,.wav,,Australasianbittern.265.wav,,Australasianbittern.265.wav
Australasianbittern.266.wav,Australasianbittern,1,,,Australasianbittern.266,.wav,,Australasianbittern.266.wav,,Australasianbittern.266.wav
Australasianbittern.267.wav,Australasianbittern,1,,,Australasianbittern.267,.wav,,Australasianbittern.267.wav,,Australasianbittern.267.wav
Australasianbittern.268.wav,Australasianbittern,1,,,Australasianbittern.268,.wav,,Australasianbittern.268.wav,,Australasianbittern.268.wav
Australasianbittern.269.wav,Australasianbittern,1,,,Australasianbittern.269,.wav,,Australasianbittern.269.wav,,Australasianbittern.269.wav
Australasianbittern.270.wav,Australasianbittern,1,,,Australasianbittern.270,.wav,,Australasianbittern.270.wav,,Australasianbittern.270.wav
Australasianbittern.271.wav,Australasianbittern,1,,,Australasianbittern.271,.wav,,Australasianbittern.271.wav,,Australasianbittern.271.wav
Australasianbittern.272.wav,Australasianbittern,1,,,Australasianbittern.272,.wav,,Australasianbittern.272.wav,,Australasianbittern.272.wav
Australasianbittern.273.wav,Australasianbittern,1,,,Australasianbittern.273,.wav,,Australasianbittern.273.wav,,Australasianbittern.273.wav
Australasianbittern.274.wav,Australasianbittern,1,,,Australasianbittern.274,.wav,,Australasianbittern.274.wav,,Australasianbittern.274.wav
Australasianbittern.275.wav,Australasianbittern,1,,,Australasianbittern.275,.wav,,Australasianbittern.275.wav,,Australasianbittern.275.wav
Australasianbittern.276.wav,Australasianbittern,1,,,Australasianbittern.276,.wav,,Australasianbittern.276.wav,,Australasianbittern.276.wav
Australasianbittern.277.wav,Australasianbittern,1,,,Australasianbittern.277,.wav,,Australasianbittern.277.wav,,Australasianbittern.277.wav
Australasianbittern.278.wav,Australasianbittern,1,,,Australasianbittern.278,.wav,,Australasianbittern.278.wav,,Australasianbittern.278.wav
Australasianbittern.279.wav,Australasianbittern,1,,,Australasianbittern.279,.wav,,Australasianbittern.279.wav,,Australasianbittern.279.wav
Australasianbittern.280.wav,Australasianbittern,1,,,Australasianbittern.280,.wav,,Australasianbittern.280.wav,,Australasianbittern.280.wav
Australasianbittern.281.wav,Australasianbittern,1,,,Australasianbittern.281,.wav,,Australasianbittern.281.wav,,Australasianbittern.281.wav
Australasianbittern.282.wav,Australasianbittern,1,,,Australasianbittern.282,.wav,,Australasianbittern.282.wav,,Australasianbittern.282.wav
Australasianbittern.283.wav,Australasianbittern,1,,,Australasianbittern.283,.wav,,Australasianbittern.283.wav,,Australasianbittern.283.wav
Australasianbittern.284.wav,Australasianbittern,1,,,Australasianbittern.284,.wav,,Australasianbittern.284.wav,,Australasianbittern.284.wav
Australasianbittern.285.wav,Australasianbittern,1,,,Australasianbittern.285,.wav,,Australasianbittern.285.wav,,Australasianbittern.285.wav
Australasianbittern.286.wav,Australasianbittern,1,,,Australasianbittern.286,.wav,,Australasianbittern.286.wav,,Australasianbittern.286.wav
Australasianbittern.287.wav,Australasianbittern,1,,,Australasianbittern.287,.wav,,Australasianbittern.287.wav,,Australasianbittern.287.wav
Australasianbittern.288.wav,Australasianbittern,1,,,Australasianbittern.288,.wav,,Australasianbittern.288.wav,,Australasianbittern.288.wav
Australasianbittern.289.wav,Australasianbittern,1,,,Australasianbittern.289,.wav,,Australasianbittern.289.wav,,Australasianbittern.289.wav
Australasianbittern.290.wav,Australasianbittern,1,,,Australasianbittern.290,.wav,,Australasianbittern.290.wav,,Australasianbittern.290.wav
Australasianbittern.291.wav,Australasianbittern,1,,,Australasianbittern.291,.wav,,Australasianbittern.291.wav,,Australasianbittern.291.wav
Australasianbittern.292.wav,Australasianbittern,1,,,Australasianbittern.292,.wav,,Australasianbittern.292.wav,,Australasianbittern.292.wav
Australasianbittern.293.wav,Australasianbittern,1,,,Australasianbittern.293,.wav,,Australasianbittern.293.wav,,Australasianbittern.293.wav
Australasianbittern.294.wav,Australasianbittern,1,,,Australasianbittern.294,.wav,,Australasianbittern.294.wav,,Australasianbittern.294.wav
Australasianbittern.295.wav,Australasianbittern,1,,,Australasianbittern.295,.wav,,Australasianbittern.295.wav,,Australasianbittern.295.wav
Australasianbittern.296.wav,Australasianbittern,1,,,Australasianbittern.296,.wav,,Australasianbittern.296.wav,,Australasianbittern.296.wav
Australasianbittern.297.wav,Australasianbittern,1,,,Australasianbittern.297,.wav,,Australasianbittern.297.wav,,Australasianbittern.297.wav
Australasianbittern.298.wav,Australasianbittern,1,,,Australasianbittern.298,.wav,,Australasianbittern.298.wav,,Australasianbittern.298.wav
Australasianbittern.299.wav,Australasianbittern,1,,,Australasianbittern.299,.wav,,Australasianbittern.299.wav,,Australasianbittern.299.wav
Australasianbittern.300.wav,Australasianbittern,1,,,Australasianbittern.300,.wav,,Australasianbittern.300.wav,,Australasianbittern.300.wav
Australasianbittern.301.wav,Australasianbittern,1,,,Australasianbittern.301,.wav,,Australasianbittern.301.wav,,Australasianbittern.301.wav
Australasianbittern.302.wav,Australasianbittern,1,,,Australasianbittern.302,.wav,,Australasianbittern.302.wav,,Australasianbittern.302.wav
Australasianbittern.303.wav,Australasianbittern,1,,,Australasianbittern.303,.wav,,Australasianbittern.303.wav,,Australasianbittern.303.wav
Australasianbittern.304.wav,Australasianbittern,1,,,Australasianbittern.304,.wav,,Australasianbittern.304.wav,,Australasianbittern.304.wav
Australasianbittern.305.wav,Australasianbittern,1,,,Australasianbittern.305,.wav,,Australasianbittern.305.wav,,Australasianbittern.305.wav
Australasianbittern.306.wav,Australasianbittern,1,,,Australasianbittern.306,.wav,,Australasianbittern.306.wav,,Australasianbittern.306.wav
Australasianbittern.307.wav,Australasianbittern,1,,,Australasianbittern.307,.wav,,Australasianbittern.307.wav,,Australasianbittern.307.wav
Australasianbittern.308.wav,Australasianbittern,1,,,Australasianbittern.308,.wav,,Australasianbittern.308.wav,,Australasianbittern.308.wav
Australasianbittern.309.wav,Australasianbittern,1,,,Australasianbittern.309,.wav,,Australasianbittern.309.wav,,Australasianbittern.309.wav
Australasianbittern.310.wav,Australasianbittern,1,,,Australasianbittern.310,.wav,,Australasianbittern.310.wav,,Australasianbittern.310.wav
Australasianbittern.311.wav,Australasianbittern,1,,,Australasianbittern.311,.wav,,Australasianbittern.311.wav,,Australasianbittern.311.wav
Australasianbittern.312.wav,Australasianbittern,1,,,Australasianbittern.312,.wav,,Australasianbittern.312.wav,,Australasianbittern.312.wav
Australasianbittern.313.wav,Australasianbittern,1,,,Australasianbittern.313,.wav,,Australasianbittern.313.wav,,Australasianbittern.313.wav
Australasianbittern.314.wav,Australasianbittern,1,,,Australasianbittern.314,.wav,,Australasianbittern.314.wav,,Australasianbittern.314.wav
Australasianbittern.315.wav,Australasianbittern,1,,,Australasianbittern.315,.wav,,Australasianbittern.315.wav,,Australasianbittern.315.wav
Bellbird.01.wav,Bellbird,2,,,Bellbird.01,.wav,,,,
Bellbird.02.wav,Bellbird,2,,,Bellbird.02,.wav,,,,
Bellbird.03.wav,Bellbird,2,,,Bellbird.03,.wav,,,,
Bellbird.04.wav,Bellbird,2,,,Bellbird.04,.wav,,,,
Bellbird.05.wav,Bellbird,2,,,Bellbird.05,.wav,,,,
Bellbird.06.wav,Bellbird,2,,,Bellbird.06,.wav,,,,
Bellbird.07.wav,Bellbird,2,,,Bellbird.07,.wav,,,,
Bellbird.08.wav,Bellbird,2,,,Bellbird.08,.wav,,,,
Bellbird.09.wav,Bellbird,2,,,Bellbird.09,.wav,,,,
Bellbird.10.wav,Bellbird,2,,,Bellbird.10,.wav,,,,
Bellbird.11.wav,Bellbird,2,,,Bellbird.11,.wav,,,,
Bellbird.12.wav,Bellbird,2,,,Bellbird.12,.wav,,,,
Bellbird.13.wav,Bellbird,2,,,Bellbird.13,.wav,,,,
Bellbird.14.wav,Bellbird,2,,,Bellbird.14,.wav,,,,
Bellbird.15.wav,Bellbird,2,,,Bellbird.15,.wav,,,,
Bellbird.16.wav,Bellbird,2,,,Bellbird.16,.wav,,,,
Bellbird.17.wav,Bellbird,2,,,Bellbird.17,.wav,,,,
Bellbird.18.wav,Bellbird,2,,,Bellbird.18,.wav,,,,
Bellbird.19.wav,Bellbird,2,,,Bellbird.19,.wav,,,,
Bellbird.20.wav,Bellbird,2,,,Bellbird.20,.wav,,,,
Bellbird.21.wav,Bellbird,2,,,Bellbird.21,.wav,,,,
Bellbird.22.wav,Bellbird,2,,,Bellbird.22,.wav,,,,
Bellbird.23.wav,Bellbird,2,,,Bellbird.23,.wav,,,,
Bellbird.24.wav,Bellbird,2,,,Bellbird.24,.wav,,,,
Bellbird.25.wav,Bellbird,2,,,Bellbird.25,.wav,,,,
Bellbird.26.wav,Bellbird,2,,,Bellbird.26,.wav,,,,
Bellbird.27.wav,Bellbird,2,,,Bellbird.27,.wav,,,,
Bellbird.28.wav,Bellbird,2,,,Bellbird.28,.wav,,,,
Bellbird.29.wav,Bellbird,2,,,Bellbird.29,.wav,,,,
